,player,season,posts
6,Ja Morant,2021,"[{""title"": ""[Highlight] Kenny Smith: \""They're not trading Ja Morant.\"" Charles Barkley: \""I didn't say that, fool.\"" Kenny: \""It had some implications\u2026\"" Charles: \""We're trying to trade you to BET\u2026\"""", ""score"": 12695, ""ncomments"": 803}, {""title"": ""[Hill] Ja Morant said he woke up an hour earlier than normal today because he was ready for the season. \u201cNo coffee needed?\u201d Ja: \u201cI don\u2019t drink coffee. I\u2019m young. I\u2019m 22. If I need coffee now than there\u2019s something wrong.\u201d"", ""score"": 2088, ""ncomments"": 995}, {""title"": ""[Charania] Grizzlies\u2018 Ja Morant has entered COVID-19 health and safety protocols, team says."", ""score"": 777, ""ncomments"": 306}, {""title"": ""[Highlight] Ja Morant goes flying"", ""score"": 718, ""ncomments"": 166}, {""title"": ""[Highlight] Ja Morant tries to end Brook Lopez"", ""score"": 213, ""ncomments"": 86}, {""title"": ""The Grizzlies record WITH Ja Morant is 35-21 (0.625), good for 4th best winning % in the league"", ""score"": 32, ""ncomments"": 52}, {""title"": ""Are you still picking Zion over Ja Morant in the 2019 draft?"", ""score"": 5, ""ncomments"": 114}, {""title"": ""[Highlight] Ja Morant completes the insane play and gets the and-1"", ""score"": 3, ""ncomments"": 2}, {""title"": ""[Highlight] Ja Morant with the incredible two hand block"", ""score"": 2, ""ncomments"": 1}, {""title"": ""Ja Morant tonight in the win vs. the Grizzlies : 41 pts / 5 rebs / 8 asts / 2 stls"", ""score"": 2, ""ncomments"": 0}, {""title"": ""After defeating the KD + Kyrie Nets, The Grizzlies are now 15-2 in games without Ja Morant this season."", ""score"": 2, ""ncomments"": 0}, {""title"": ""[Highlight] Ja Morant with some wizardry as he somehow finds a way to weave through traffic for an acrobatic layup."", ""score"": 2, ""ncomments"": 22}, {""title"": ""[McMahon] Grizzlies star Ja Morant got helped to the locker room, putting no pressure on his left leg. He limped off the floor in the middle of a play in obvious pain."", ""score"": 2, ""ncomments"": 2}, {""title"": ""[Highlight] Ja Morant gets the clutch steal and layup to erase the Cavs' hope of a win"", ""score"": 2, ""ncomments"": 0}, {""title"": ""[Charania] 2022 West All-Star starters: Stephen Curry Ja Morant LeBron James Nikola Jokic Andrew Wiggins"", ""score"": 2, ""ncomments"": 1}, {""title"": ""Ja Morant against LAC. 28/5/5 with 1 steal on 13/21 shooting from the floor. He leads the league in paint points."", ""score"": 2, ""ncomments"": 33}, {""title"": ""The Grizzlies are now 19-2 without Ja Morant"", ""score"": 2, ""ncomments"": 0}, {""title"": ""Ja Morant vs. Spurs: Career-high 52 PTS, 7 REB, 2 AST on 22/30 FG, 4/4 3PT, 4/7 FT"", ""score"": 2, ""ncomments"": 0}, {""title"": ""Brian Scalabrine on the NBA'\u0455 upcoming li\u0455t of the 75 greate\u0455t player\u0455: \""Current player\u0455 are going to be mad. Ja Morant might be mad that he's not on it. I mean\u2026 the\u0455e guy\u0455 get mad about their NBA2k rating\u0455. There'\u0455 going to be \u0455ome outrage.\"""", ""score"": 1, ""ncomments"": 0}, {""title"": ""Brian Scalabrine on the NBA'\u0455 upcoming li\u0455t of the 75 greate\u0455t player\u0455: \""Current player\u0455 are going to be mad. In a weird way, Ja Morant might be mad that he's not on this li\u0455t. I mean\u2026 the\u0455e guy\u0455 get mad about their 2K rating\u0455. There'\u0455 going to be \u0455ome outrage.\"""", ""score"": 1, ""ncomments"": 0}, {""title"": ""Ja Morant says he\u2019s a top 5 PG in the NBA, along with Steph Curry, Chris Paul, Damian Lillard and Russell Westbrook \u201cThe point guard position is so loaded. Some guys have to get left out.\u201d"", ""score"": 1, ""ncomments"": 7}, {""title"": ""Hypothetically Zion, Anthony Edwards, Cade Cunningham, Lamelo, Jalen Green, Ja Morant are in the same draft class, how would the picks have been?"", ""score"": 1, ""ncomments"": 61}, {""title"": ""[Scotto] Ja Morant on his Top 5 NBA point guards: \u201cI'm a Top 5 point guard\u2026 Steph (Curry). I\u2019m a big Chris Paul fan. I\u2019d say Dame (Lillard) and (Russell) Westbrook. It\u2019s tough. The point guard position is so loaded. Some guys have to get left out.\u201d"", ""score"": 1, ""ncomments"": 601}, {""title"": ""[Grizzlies PR] The Memphis Grizzlies have exercised 2022-23 rookie scale contract options on Ja Morant, Brandon Clarke, and Desmond Bane."", ""score"": 1, ""ncomments"": 24}, {""title"": ""Ja Morant tonight: 37/6/6 shooting 17/29 from the field, and the W!"", ""score"": 1, ""ncomments"": 0}]"
7,Stephen Curry,2021,"[{""title"": ""NBA GMs: Which player forces opposing coaches to make the most adjustments? 1. Stephen Curry, Golden State \u2013 27% 2. Kevin Durant, Brooklyn \u2013 20% 3. LeBron James, L.A. Lakers \u2013 17% 4. James Harden, Brooklyn \u2013 13%"", ""score"": 414, ""ncomments"": 503}, {""title"": ""NBA GMs vote Kevin Durant as the best player to take the shot with the game on the line (41%) ahead of Stephen Curry (24%) and Damian Lillard (17%)"", ""score"": 314, ""ncomments"": 374}, {""title"": ""Michael Jordan has more 30 PPG/50 FG% seasons than Kevin Durant, Stephen Curry, James Harden, Kobe Bryant, Shaquille O\u2019Neal, and LeBron James COMBINED"", ""score"": 236, ""ncomments"": 224}, {""title"": ""Stephen Curry in DISBELIEF after Andrew Wiggins Knocks Down Four 3s in a Row"", ""score"": 35, ""ncomments"": 17}, {""title"": ""[Aldridge &amp; Thompson II] Stephen Curry on fatherhood, \u2018the code\u2019 and his superpower: \u2018I just try to do what I\u2019ve been doing even better\u2019"", ""score"": 29, ""ncomments"": 24}, {""title"": ""NBA Star Power Index: Stephen Curry hunting Ray Allen's record by launching 3-pointers at historic rate"", ""score"": 23, ""ncomments"": 24}, {""title"": ""NBA top 15 point guard rankings for 2021-22: Stephen Curry leads pack; Trae Young cracks top five"", ""score"": 13, ""ncomments"": 68}, {""title"": ""Stephen Curry has back to back games with 9 threes early this season"", ""score"": 8, ""ncomments"": 0}, {""title"": ""A collection of elite NBA players including KD, Stephen Curry, Bradley Beal, CJ, CP3, Dame Lillard &amp; Lou Will praising Jrue Holiday"", ""score"": 6, ""ncomments"": 15}, {""title"": ""2016 Stephen Curry"", ""score"": 4, ""ncomments"": 113}, {""title"": ""After 8 straight home games the Warriors head on the road and lose. Stephen Curry in the fourth quarter had 4 points on 1/8 shooting."", ""score"": 3, ""ncomments"": 0}, {""title"": ""[Highlight] Stephen Curry immediately knows his three is going to miss to the right and tries to chase down his own rebound before the ball even starts coming down"", ""score"": 3, ""ncomments"": 47}, {""title"": ""Stephen Curry CHEF MODE ON! 40 PTS 9 THREES \ud83d\udd25"", ""score"": 3, ""ncomments"": 4}, {""title"": ""[Stephen Curry] Steph is 16 threes away from breaking Ray Allen's regular season 3-PT record. He's not ruling out the chance that it'll happen tomorrow \ud83d\ude33\ud83c\udf7f"", ""score"": 3, ""ncomments"": 47}, {""title"": ""In tonight\u2019s loss to the Spurs, Stephen Curry finishes with 27 points on 7/28 shooting, including 5/18 from 3."", ""score"": 3, ""ncomments"": 423}, {""title"": ""Stephen Curry vs Trail Blazers | Cooks them up with 32 PTS, 7 REB, 8 AST, 1 STL"", ""score"": 2, ""ncomments"": 19}, {""title"": ""[Charania] 2022 Kobe Bryant All-Star Game MVP Award: Stephen Curry. 50 points, new record 16 three-pointers."", ""score"": 2, ""ncomments"": 215}, {""title"": ""[Highlight] Stephen Curry and Ray Allen pays respect to one another after Steph breaks Ray Allen's 3pt record"", ""score"": 2, ""ncomments"": 1}, {""title"": ""[Charania] 2022 West All-Star starters: Stephen Curry Ja Morant LeBron James Nikola Jokic Andrew Wiggins"", ""score"": 2, ""ncomments"": 1}, {""title"": ""Lebron James averages 28.7/8.7/6.2 against Stephen Curry in the 19 games they've played each other in."", ""score"": 2, ""ncomments"": 0}, {""title"": ""[Highlight] Stephen Curry makes it look easy and hits 3 wild 3-pointers in 3 straight possessions"", ""score"": 2, ""ncomments"": 49}, {""title"": ""With tonights performance in the All-star game stephen curry ends his beef with charities and will be donating 105 thousand dollars to the charities of the Cleveland"", ""score"": 2, ""ncomments"": 63}, {""title"": ""[Highlight] Stephen Curry turns around and talks to the crowd before his 15th three pointer drops in"", ""score"": 2, ""ncomments"": 301}, {""title"": ""Stephen Curry 25 PTS 6 AST Full Highlights vs Timberwolves \ud83d\udd25"", ""score"": 2, ""ncomments"": 14}, {""title"": ""[Highlight] Stephen Curry long 3 over Nuggets after a run that landed them in the lead"", ""score"": 2, ""ncomments"": 1}]"
8,Chris Paul,2021,"[{""title"": ""Jae Crowder on using his floater more and if he's always had that in his game: \u201cI just gotta bring it out.\u201d Chris Paul: \u201cAlways had it?\u201d Crowder: \u201cYeah I've always had it, C.\u201d CP3: \u201cCap.\u201d"", ""score"": 1247, ""ncomments"": 254}, {""title"": ""Chris Paul and Devin Booker are now shooting a combined 22-32 (69%) on \""clutch\"" shots this season"", ""score"": 209, ""ncomments"": 116}, {""title"": ""Chris Paul offers his perspective on Kyrie Irving potentially missing home games due to vaccine mandates in New York: \u201cI think every situation is personal. ... It\u2019s not up to me to make a decision for anybody except for me and my family.\u201d"", ""score"": 77, ""ncomments"": 609}, {""title"": ""Chris Paul led the league in assists his third season in the NBA (07-08). A third of the way into his 17th season, he\u2019s doing it again."", ""score"": 45, ""ncomments"": 38}, {""title"": ""[Highlight] Ref walks back into Chris Paul and draws a second tech"", ""score"": 43, ""ncomments"": 830}, {""title"": ""Chris Paul becomes the First player in NBA history to hit 20,000 points and 10,000 assists!"", ""score"": 9, ""ncomments"": 16}, {""title"": ""[Perez]Rob Perez on Twitter (Chris Paul Mocks Trae Young for flopping exactly like Chris Paul does"", ""score"": 9, ""ncomments"": 4}, {""title"": ""Chris Paul becomes the first NBA player to hit 20,000 points and 10,000 assists"", ""score"": 5, ""ncomments"": 17}, {""title"": ""Chris Paul goes for 15 pts 11 ast 6 reb and 5 stls to tie the Suns win streak of 17 in a row!"", ""score"": 2, ""ncomments"": 25}, {""title"": ""Chris Paul offers his perspective on Kyrie Irving potentially missing home games due to vaccine mandates in New York: \u201cI think every situation is personal. ... It\u2019s not up to me to make a decision for anybody except for me and my family.\u201d"", ""score"": 2, ""ncomments"": 13}, {""title"": ""Chris Paul becomes the FIRST Nba player to hit 20,000 points and 10,000 assists!"", ""score"": 2, ""ncomments"": 265}, {""title"": ""[Gambadoro] Have heard that Chris Paul may play either tomorrow vs Denver or Sunday vs Philly. It's really his call. Cam Johnson is a few games behind Chris so likely to miss a few more games before returning."", ""score"": 2, ""ncomments"": 0}, {""title"": ""Chris Paul is expected to miss 6-8 weeks with a fractured thumb."", ""score"": 2, ""ncomments"": 3}, {""title"": ""Chris Paul tonight: 15/2/12/2 steals and blocks on (7-12) shooting with 0 turnovers"", ""score"": 2, ""ncomments"": 0}, {""title"": ""[Video request] Chris Paul nutmegs Taurean prince and tries to run out the shot clock only for prince to give him hard frustration foul."", ""score"": 2, ""ncomments"": 0}, {""title"": ""[Highlight] Chris Paul with a filthy pocket pass to cutting Bridges who completes the and-1"", ""score"": 2, ""ncomments"": 1}, {""title"": ""Chris Paul Tonight: 14/4/10 assists on (3-6) shooting"", ""score"": 2, ""ncomments"": 25}, {""title"": ""Chris Paul tonight: 12/1/12 assists with 2 steals on (4-7) shooting"", ""score"": 2, ""ncomments"": 39}, {""title"": ""Jae Crowder on using his floater more and if he's always had that in his game: \u201cI just gotta bring it out.\u201d Chris Paul: \u201cAlways had it? Crowder: \""Yeah I've always had it, C.\u201d CP3: \u201cCap.\u201d"", ""score"": 2, ""ncomments"": 4}, {""title"": ""Chris Paul commercials are the worst by a significant margin."", ""score"": 2, ""ncomments"": 0}, {""title"": ""[Serious] Is Chris Paul now better than James Harden?"", ""score"": 2, ""ncomments"": 1}, {""title"": ""Chris Paul is better than Steve Nash was and Steve Nash was a 2x MVP doing something newer but essentially the same as what CP3 is doing now."", ""score"": 2, ""ncomments"": 84}, {""title"": ""\u201c I still say it. Nobody can score it like him. It\u2019s crazy man.\u201d- Chris Paul on James Harden, via the No chill podcast."", ""score"": 1, ""ncomments"": 47}, {""title"": ""Ja Morant says he\u2019s a top 5 PG in the NBA, along with Steph Curry, Chris Paul, Damian Lillard and Russell Westbrook \u201cThe point guard position is so loaded. Some guys have to get left out.\u201d"", ""score"": 1, ""ncomments"": 7}, {""title"": ""JJ Redick's Phone Call To Chris Paul The Night Before He Retired"", ""score"": 1, ""ncomments"": 18}]"
9,DeMar DeRozan,2021,"[{""title"": ""[Highlight] DeMar DeRozan gets the block, Caruso feeds him for the dunk"", ""score"": 1418, ""ncomments"": 290}, {""title"": ""DeMar DeRozan finishes the game against the Celtics with 37 points, 7 rebounds, 2 assists, 1 steal and a block on 15/20 shooting and 3/4 from three."", ""score"": 793, ""ncomments"": 508}, {""title"": ""[Charania] Bulls\u2019 DeMar DeRozan will miss at least 10 days in health and safety protocols, or unless he has two negative tests in 24-hour period moving forward, sources tell @TheAthletic @Stadium."", ""score"": 432, ""ncomments"": 74}, {""title"": ""[Charania] The Bulls now have four players in COVID-19 health and safety protocols \u2014 guard Matt Thomas is expected to miss several games, sources said. Thomas joins DeMar DeRozan, Coby White and Javonte Green in protocols."", ""score"": 252, ""ncomments"": 121}, {""title"": ""DeMar DeRozan COOKING UP The Celtics \ud83d\udd25 37 Points Full Highlights"", ""score"": 87, ""ncomments"": 37}, {""title"": ""[Grande] Tuesday was the 26th time in 56 regular season games Lebron James scored 30 against the Celtics. Since he entered the NBA in 2003, no one else has come close. 30-Point Games vs. Boston (2003-2022): LeBron James - 26, Dwyane Wade - 10, DeMar DeRozan - 9, Giannis/Beal/AD - 8"", ""score"": 48, ""ncomments"": 42}, {""title"": ""After being ranked 82nd by ESPN last year , DeMar DeRozan is ranked 49th this year"", ""score"": 17, ""ncomments"": 206}, {""title"": ""[Highlight] Alex Caruso No-Look To DeMar DeRozan. Then He Does Eye Gesture."", ""score"": 6, ""ncomments"": 6}, {""title"": ""DeMar DeRozan and Zach LaVine combine for 65 PTS vs. Hawks"", ""score"": 5, ""ncomments"": 1}, {""title"": ""[Post Game Thread] The Chicago Bulls (45-32) defeat the Los Angeles Clippers (37-40) in OT, 135 - 130 Behind DeMar DeRozan 50/6/5"", ""score"": 3, ""ncomments"": 0}, {""title"": ""[Highlight] DeMar DeRozan with back to back insane game winning, 3 point buzzer beaters"", ""score"": 3, ""ncomments"": 1}, {""title"": ""DeMar DeRozan in '21-'22: 27.5 PPG on 51.2% (19.6 FGA). Michael Jordan in '84-'85: 28.2 PPG on 51.5% (19.8 FGA)."", ""score"": 2, ""ncomments"": 0}, {""title"": ""[Serious] Is DeMar DeRozan a MVP candidate?"", ""score"": 2, ""ncomments"": 1}, {""title"": ""[Post Game Thread] The Chicago Bulls (39-21) defeat the Atlanta Hawks (28-31), 112-108, behind 37 points on 15-21 shooting from DeMar DeRozan!"", ""score"": 2, ""ncomments"": 0}, {""title"": ""Demar DeRozan has broken Wilt Chamberlain\u2019s record for consecutive games scoring 35+ points while shooting at least 50% from the field."", ""score"": 2, ""ncomments"": 12}, {""title"": ""Is Demar Derozan proof that Michael Jordan would dominate this era?"", ""score"": 2, ""ncomments"": 0}, {""title"": ""The top 5 isolation scorers this season: 1. James Harden (1.16PPP) 2. Bradley Beal (1.15) 3. DeMar DeRozan (1.12) 4. Kevin Durant (1.12) 5. Spencer Dinwiddie (1.09)"", ""score"": 2, ""ncomments"": 40}, {""title"": ""[Durant] Thank you for setting a great example and playing the game with supreme skill DeMar DeRozan"", ""score"": 2, ""ncomments"": 1007}, {""title"": ""That time DeMar Derozan intentionally missed out on an NBA record in order to secure a game"", ""score"": 1, ""ncomments"": 0}, {""title"": ""DeMar DeRozan tonight: 23 points and the W!"", ""score"": 1, ""ncomments"": 91}, {""title"": ""DeMar DeRozan Thought About Joining The Lakers or Clippers | FULL INTERVIEW (Chips)"", ""score"": 1, ""ncomments"": 13}, {""title"": ""[REQUEST] Demar Derozan poster on Diallo"", ""score"": 1, ""ncomments"": 2}, {""title"": ""DeMar DeRozan in response to why his # of free throws remain the same but the league has dropped: \""I don't know... I don't flop\"""", ""score"": 1, ""ncomments"": 296}, {""title"": ""[Post-Game Thread] The Chicago Bulls (6-1) defeat the Boston Celtics (2-5) 128-114, led by 37 points from DeMar DeRozan!"", ""score"": 1, ""ncomments"": 2}, {""title"": ""DeMar DeRozan LiGHTS Up Boston For 37 Pts On 15/20 FGM vs Celtics | FreeDawkins"", ""score"": 1, ""ncomments"": 0}]"
10,Kevin Durant,2021,"[{""title"": ""Kevin Durant on playing increased minutes: \u201cI know people may be concerned about my minutes and I got injured before and all this extra shit\u2026 But I might play 48 tomorrow, just cause, give you something to talk about.\u201d"", ""score"": 2218, ""ncomments"": 369}, {""title"": ""NBA GMs: Which player forces opposing coaches to make the most adjustments? 1. Stephen Curry, Golden State \u2013 27% 2. Kevin Durant, Brooklyn \u2013 20% 3. LeBron James, L.A. Lakers \u2013 17% 4. James Harden, Brooklyn \u2013 13%"", ""score"": 414, ""ncomments"": 503}, {""title"": ""NBA GMs vote Kevin Durant as the best player to take the shot with the game on the line (41%) ahead of Stephen Curry (24%) and Damian Lillard (17%)"", ""score"": 314, ""ncomments"": 374}, {""title"": ""[Lewis] Kevin Durant on Kyrie Irving's absence: \""I'm envisioning Kyrie being a part of our team. Maybe I'm just na\u00efve, but that's just how I feel. But everybody here has that confidence in themselves and our group, that if we keep doing it we can do something special.\u201d"", ""score"": 272, ""ncomments"": 679}, {""title"": ""[Andrews] Kevin Durant and LaMarcus Aldridge will both rest against the Rockets tonight, the Nets say. Durant played 41 minutes against the Mavs last night."", ""score"": 253, ""ncomments"": 148}, {""title"": ""Michael Jordan has more 30 PPG/50 FG% seasons than Kevin Durant, Stephen Curry, James Harden, Kobe Bryant, Shaquille O\u2019Neal, and LeBron James COMBINED"", ""score"": 236, ""ncomments"": 224}, {""title"": ""Kevin Durant tonight: 24 PTS, 7 REB, 3 AST, 41 MP"", ""score"": 74, ""ncomments"": 75}, {""title"": ""[Scotto] JJ Redick on Kevin Durant: \""What he\u2019s been able to do post-Achilles has been nothing short of remarkable. From my perspective as a player and my peers' perspective, he\u2019s the best player in the NBA, and everybody else is sort of competing for that second spot.\u201d"", ""score"": 56, ""ncomments"": 553}, {""title"": ""Kevin Durant, who was ejected for a foul on Kelly Olynyk last night, performed a similar forearm shove to Jayson Tatum in last year's playoff series between the Nets and Celtics."", ""score"": 37, ""ncomments"": 58}, {""title"": ""Chris Broussard on James Hardens comments about a contract extension: \""Watching James Harden's interview made me wonder, is this a Kevin Durant-Golden State situation? Is Harden just going to Brooklyn to get his rings and then go do whatever the heck he wants once the monkey is off his back?\"""", ""score"": 31, ""ncomments"": 91}, {""title"": ""Kevin Durant on Twitter to Skip Bayless: \""I really don\u2019t like u\"""", ""score"": 13, ""ncomments"": 11}, {""title"": ""[Statmuse]Kevin Durant is averaging 40.4 minutes in his last 5 games."", ""score"": 11, ""ncomments"": 30}, {""title"": ""Kevin Durant says he had no idea James Harden wanted to leave Brooklyn until just a few days ago"", ""score"": 8, ""ncomments"": 200}, {""title"": ""Kevin Durant on Kyrie Irving's absence: \""I'm envisioning Kyrie being a part of our team. Maybe I'm just na\u00efve, but that's just how I feel. But everybody here has that confidence in themselves and our group, that if we keep doing it we can do something special.\u201d"", ""score"": 8, ""ncomments"": 16}, {""title"": ""[Lewis] LaMarcus Aldridge (rest) and Kevin Durant (rest) will both sit out the #Nets game tonight at the #Rockets."", ""score"": 6, ""ncomments"": 24}, {""title"": ""Kevin Durant on Kyrie Irving's absence: \""I'm envisioning Kyrie being a part of our team. Maybe I'm just na\u00efve, but that's just how I feel.\u201d"", ""score"": 5, ""ncomments"": 16}, {""title"": ""NBA Top 100 player rankings for 2021-22: Kevin Durant edges LeBron James for No. 1; any rookies make the cut?"", ""score"": 4, ""ncomments"": 168}, {""title"": ""NBA Top 100 player rankings for 2021-22: Kevin Durant beats out LeBron James, Giannis Antetokounmpo for No. 1"", ""score"": 4, ""ncomments"": 28}, {""title"": ""[Schiffer] Steve Nash said Kevin Durant, James Harden, Kyrie Irving, Blake Griffin, Joe Harris, Patty Mills and James Johnson will sit out tomorrow\u2019s preseason opener against the Lakers."", ""score"": 2, ""ncomments"": 92}, {""title"": ""Most Games with 40+ pts under 21 years old: 8 \u2014 LeBron James 4 \u2014 Kevin Durant 4 \u2014 Luka Don\u010di\u0107 3 \u2014 Anthony Edwards"", ""score"": 2, ""ncomments"": 1}, {""title"": ""Kevin Durant drops a Triple-Double 34 PTS 13 REB 11 AST Full Highlights vs Raptors \ud83d\udd25"", ""score"": 2, ""ncomments"": 0}, {""title"": ""Kevin Durant is the king of the NBA"", ""score"": 2, ""ncomments"": 2}, {""title"": ""The Trio of James Harden, Kyrie Irving, and Kevin Durant Only Played 10 Games Together Over 126 Regular Season Games. Here are the Stats When They Did Play Together"", ""score"": 2, ""ncomments"": 7}, {""title"": ""Kevin Durant with 53 points (19/37 FG) 6 rebounds 9 assists 2 steals in win vs Knicks"", ""score"": 2, ""ncomments"": 0}, {""title"": ""Nets star Kevin Durant nixed potential Kyrie Irving for Ben Simmons trade"", ""score"": 2, ""ncomments"": 4}]"
11,LeBron James,2021,"[{""title"": ""LeBron James checks out with 30 points 4 rebounds and 5 assists on 13/19 shooting"", ""score"": 2491, ""ncomments"": 1154}, {""title"": ""NBA GMs: Which player forces opposing coaches to make the most adjustments? 1. Stephen Curry, Golden State \u2013 27% 2. Kevin Durant, Brooklyn \u2013 20% 3. LeBron James, L.A. Lakers \u2013 17% 4. James Harden, Brooklyn \u2013 13%"", ""score"": 414, ""ncomments"": 503}, {""title"": ""[Charania] Lakers\u2019 LeBron James (ankle sprain) will miss tonight\u2019s game vs. Mavericks."", ""score"": 406, ""ncomments"": 210}, {""title"": ""Michael Jordan has more 30 PPG/50 FG% seasons than Kevin Durant, Stephen Curry, James Harden, Kobe Bryant, Shaquille O\u2019Neal, and LeBron James COMBINED"", ""score"": 236, ""ncomments"": 224}, {""title"": ""[Oram] Frank Vogel calls the injury to LeBron James \""the latest and maybe biggest blow to our psyche,\"" which doesn't exactly hint at an imminent return."", ""score"": 173, ""ncomments"": 89}, {""title"": ""LeBron James Goes Off \ud83d\udd25 30 PTS 5 AST Full Highlights vs Celtics"", ""score"": 132, ""ncomments"": 66}, {""title"": ""[Haynes] My @NBAonTNT Report: Los Angeles Lakers star Anthony Davis targeting a return Friday, star LeBron James anticipated to miss Thursday in SLC and Kendrick Nunn expected to be shelved for remainder of season."", ""score"": 79, ""ncomments"": 75}, {""title"": ""Lebron James in first game back from injury in win vs Knicks: 40 mins 29 pts (13-24 from the field) 13 rebounds 10 assist Triple Double"", ""score"": 67, ""ncomments"": 25}, {""title"": ""Young LeBron James VS Dwyane Wade duel Full Game (2006) 91 points combined"", ""score"": 60, ""ncomments"": 29}, {""title"": ""[Grande] Tuesday was the 26th time in 56 regular season games Lebron James scored 30 against the Celtics. Since he entered the NBA in 2003, no one else has come close. 30-Point Games vs. Boston (2003-2022): LeBron James - 26, Dwyane Wade - 10, DeMar DeRozan - 9, Giannis/Beal/AD - 8"", ""score"": 48, ""ncomments"": 42}, {""title"": ""Oscar Robertson won his NBA championship with the young Lew Alcindor, who would years later become the all-time NBA scoring leader. Russell Westbrook can win his first NBA championship with LeBron James who could hold the all-time scoring record at some point."", ""score"": 16, ""ncomments"": 25}, {""title"": ""LeBron James DROPS 30 PTS in for Lakers vs. Celtics \ud83c\udf7f \ud83d\udcaa"", ""score"": 12, ""ncomments"": 18}, {""title"": ""LeBron James is now tied with Kobe Bryant in games played. Here is how their career stats compare."", ""score"": 12, ""ncomments"": 8}, {""title"": ""[Chris Mannix] With Jokic and Barton on board, the Denver Nuggets will turn their attention to one more free agent: LeBron James. The Nuggets have been in contact with James's agent and will aggressively pursue a meeting. (Disclaimer - this was in 2018)"", ""score"": 11, ""ncomments"": 64}, {""title"": ""LeBron James is shooting his second-highest FT% ever so far this season at 77%. His highest FT%? 78% during the 2008-09 NBA season."", ""score"": 7, ""ncomments"": 3}, {""title"": ""LeBron James denies need for Lakers roster overhaul, coaching change: 'I love every guy' in this locker room"", ""score"": 6, ""ncomments"": 25}, {""title"": ""Trivia Time: Guess how many number 1 draft picks LeBron James has played with in an NBA game!"", ""score"": 4, ""ncomments"": 20}, {""title"": ""NBA Top 100 player rankings for 2021-22: Kevin Durant edges LeBron James for No. 1; any rookies make the cut?"", ""score"": 4, ""ncomments"": 168}, {""title"": ""NBA Top 100 player rankings for 2021-22: Kevin Durant beats out LeBron James, Giannis Antetokounmpo for No. 1"", ""score"": 4, ""ncomments"": 28}, {""title"": ""Enes Kanter has bigger balls than Lebron James"", ""score"": 3, ""ncomments"": 6}, {""title"": ""Lebron James tonight: 34/11/5 on 13/23 shooting"", ""score"": 3, ""ncomments"": 35}, {""title"": ""LeBron James becomes the second player ever with 37,000 points."", ""score"": 3, ""ncomments"": 0}, {""title"": ""Steph Curry has a higher career TS% than LeBron James in the NBA Finals(58.9% to 56.3%)"", ""score"": 3, ""ncomments"": 51}, {""title"": ""LeBron James tonight: 36/9/7 in the W in Toronto"", ""score"": 3, ""ncomments"": 0}, {""title"": ""[Goon] The Lakers say LeBron James is OUT tonight with a rectus abdominis strain. Dwight Howard and Wayne Ellington are PROBABLE tonight against OKC."", ""score"": 2, ""ncomments"": 175}]"
