"","rank","season","player","age","team","fpv","mvppts","ptsmax","share","games","mpg","ppg","rbpg","astpg","stlpg","blkpg","fgp","threepp","ftp","player_id","poss","tmp","rap_o","rap_d","rap_tot","war_tot","war_reg","war_play","pred_o","pred_d","pred_tot","pace_impact","nposts","avg_upvotes","avg_comments","comp","pos","neu","neg"
"109","6",2017,"Stephen Curry",28,"GSW",0,52,1010,0.051,79,33.4,25.3,4.5,6.6,1.8,0.2,0.468,0.411,0.898,"curryst01",6963,3239,9.3086844,-0.095877228,9.212807172,20.65330419,15.61961184,5.033692354,9.791555296,0.593993192,10.38554849,3.58154952,25,10052,2165,0.273,0.095,0.905,0
"110","7T",2017,"Giannis Antetokounmpo",22,"MIL",0,7,1010,0.007,80,35.6,22.9,8.8,5.4,1.6,1.9,0.521,0.272,0.77,"antetgi01",6099,3088,2.777291823,2.459825128,5.237116952,12.5596554,11.32471852,1.234936887,2.425837849,2.761251381,5.18708923,-0.555307846,25,12393,542,-0.477,0,0.829,0.171
"111","7T",2017,"John Wall",26,"WAS",0,7,1010,0.007,78,36.4,23.1,4.2,10.7,2,0.6,0.451,0.327,0.801,"walljo01",6914,3343,4.591815723,-1.496651871,3.095163851,10.12952212,9.299071052,0.830451065,4.584201304,-1.352798224,3.23140308,1.402111043,25,5778,414,-0.176,0,0.867,0.133
"112","9T",2017,"Anthony Davis",23,"NOP",0,2,1010,0.002,75,36.1,28,11.8,2.1,1.3,2.2,0.505,0.299,0.802,"davisan02",5582,2708,0.581632221,4.449178164,5.030810385,10.80842731,10.80842731,0,0.996587349,3.822936391,4.819523739,0.531888178,25,12935,357,-0.273,0,0.884,0.116
"113","9T",2017,"Kevin Durant",28,"GSW",0,2,1010,0.002,62,33.4,25.1,8.3,4.8,1.1,1.6,0.537,0.375,0.875,"duranke01",5560,2603,5.932598547,1.140458288,7.073056834,13.28639377,10.2604669,3.025926871,6.509853533,0.999282444,7.509135978,1.08670657,25,23335,2476,0.922,0.215,0.785,0
"114","11",2017,"DeMar DeRozan",27,"TOR",0,1,1010,0.001,74,35.4,27.3,5.2,3.9,1.1,0.2,0.467,0.266,0.842,"derozde01",5986,2993,2.101773017,-1.921425406,0.180347612,4.455533563,4.275640209,0.179893354,1.501122895,-2.066467036,-0.565344142,-0.29556092,25,9180,1109,0,0,1,0
"115","1",2018,"James Harden",28,"HOU",86,965,1010,0.955,72,35.4,30.4,5.4,8.8,1.8,0.7,0.449,0.367,0.858,"hardeja01",6466,3172,8.750964733,1.316804158,10.06776889,20.926163,17.04801522,3.878147774,9.434385409,1.615118522,11.04950393,0.33152835,25,5574,1097,0,0,1,0
"116","2",2018,"LeBron James",33,"CLE",15,738,1010,0.731,82,36.9,27.5,8.6,9.1,1.4,0.9,0.542,0.367,0.731,"jamesle01",8026,3948,7.460088031,-1.69261119,5.767476841,17.41171994,12.40925444,5.002465496,7.352104443,-1.993953373,5.35815107,0.334744526,25,14894,1805,0,0,1,0
"117","3",2018,"Anthony Davis",24,"NOP",0,445,1010,0.441,75,36.4,28.1,11.1,2.3,1.5,2.6,0.534,0.34,0.828,"davisan02",6612,3085,1.259732435,4.00413267,5.263865105,12.81229307,11.42556453,1.386728543,2.816365178,3.89101738,6.707382558,1.217603945,25,13612,1530,0,0,1,0
"118","4",2018,"Damian Lillard",27,"POR",0,207,1010,0.205,73,36.6,26.9,4.5,6.6,1.1,0.4,0.439,0.361,0.916,"lillada01",5822,2832,6.154617221,-0.127381373,6.027235848,12.80760241,13.2590347,-0.451432285,5.593193973,0.252009193,5.845203166,0.882390274,25,14671,1884,0.494,0.144,0.856,0
"119","5",2018,"Russell Westbrook",29,"OKC",0,76,1010,0.075,80,36.4,25.4,10.1,10.3,1.8,0.3,0.449,0.298,0.737,"westbru01",6533,3149,4.340246175,0.089066673,4.429312848,11.84140355,12.03068184,-0.189278287,5.306684705,0.349725804,5.65641051,2.941962282,25,33408,2092,0,0,1,0
"120","6",2018,"Giannis Antetokounmpo",23,"MIL",0,75,1010,0.074,75,36.7,26.9,10,4.8,1.5,1.4,0.529,0.307,0.76,"antetgi01",6150,3036,3.30536437,2.243495851,5.548860221,12.90944367,11.79136734,1.118076325,3.715594159,2.142812885,5.858407045,0.200071296,25,3759,1844,0,0,1,0
"121","7",2018,"Kevin Durant",29,"GSW",0,66,1010,0.065,68,34.2,26.4,6.8,5.4,0.7,1.8,0.516,0.419,0.889,"duranke01",6604,3132,5.897184335,-0.737240414,5.159943921,12.96123894,8.363156274,4.598082668,6.37826714,-0.972172861,5.406094278,1.158072934,25,10466,394,-0.494,0,0.775,0.225
"122","8",2018,"DeMar DeRozan",28,"TOR",0,32,1010,0.032,80,33.9,23,3.9,5.2,1.1,0.3,0.456,0.31,0.825,"derozde01",6336,3065,3.436636552,-2.129783552,1.306852999,6.305071965,7.007218212,-0.702146247,3.252800173,-1.918066963,1.33473321,0.509792875,25,10594,428,0.649,0.16,0.84,0
"123","9",2018,"LaMarcus Aldridge",32,"SAS",0,6,1010,0.006,75,33.5,23.1,8.5,2,0.6,1.2,0.51,0.293,0.837,"aldrila01",5298,2686,2.59819016,1.373438861,3.971629021,9.076819119,8.582586812,0.494232307,2.411605111,1.564133205,3.975738315,-1.593152487,25,2691,236,0.077,0.08,0.92,0
"124","10T",2018,"Jimmy Butler",28,"MIN",0,5,1010,0.005,59,36.7,22.2,5.3,4.9,2,0.4,0.474,0.35,0.854,"butleji01",4651,2334,5.663651331,2.404066519,8.06771785,12.73994626,11.50387641,1.236069851,4.900383885,2.620150267,7.520534152,-1.414453831,25,16160,228,-0.511,0,0.732,0.268
"125","10T",2018,"Stephen Curry",29,"GSW",0,5,1010,0.005,51,32,26.4,5.1,6.1,1.6,0.2,0.495,0.423,0.921,"curryst01",4708,2186,8.057850212,-0.5001069,7.557743312,11.84730741,8.773362408,3.073945003,8.209617666,0.385208736,8.594826402,2.223310275,25,15627,852,-0.382,0,0.874,0.126
"126","12",2018,"Joel Embiid",23,"PHI",0,4,1010,0.004,63,30.3,22.9,11,3.2,0.6,1.8,0.483,0.308,0.769,"embiijo01",4602,2190,0.384851513,3.941477194,4.326328707,8.01277715,6.599080943,1.413696207,1.644562893,2.915353092,4.559915985,0.708299466,25,11359,580,0,0,1,0
"127","13",2018,"Victor Oladipo",25,"IND",0,2,1010,0.002,75,34,23.1,5.2,4.3,2.4,0.8,0.477,0.371,0.799,"oladivi01",5715,2813,3.446562194,4.081618822,7.528181016,15.0540816,12.68972583,2.364355765,3.460814433,4.627401147,8.08821558,1.261716904,25,5788,383,0,0,1,0
"128","1",2019,"Giannis Antetokounmpo",24,"MIL",78,941,1010,0.932,72,32.8,27.7,12.5,5.9,1.3,1.5,0.578,0.256,0.729,"antetgi01",6265,2872,3.881445468,2.925072159,6.806517627,14.26986143,11.5725334,2.697328023,4.297652052,2.786037377,7.083689429,1.319042463,25,9404,1159,0.599,0.178,0.822,0
"129","2",2019,"James Harden",29,"HOU",23,776,1010,0.768,78,36.8,36.1,6.6,7.5,2,0.7,0.442,0.368,0.879,"hardeja01",6728,3291,9.566047267,1.149233882,10.71528115,22.79136841,20.05794608,2.733422335,10.89313062,1.676178866,12.56930948,0.463844857,25,28163,949,-0.178,0.137,0.686,0.177
"130","3",2019,"Paul George",28,"OKC",0,356,1010,0.352,77,36.9,28,8.2,4.1,2.2,0.4,0.438,0.386,0.839,"georgpa01",6608,3045,5.333638945,4.206322803,9.539961748,19.41877202,17.38179887,2.036973153,5.070217389,4.890132742,9.96035013,1.265502347,25,4149,386,0,0,1,0
"131","5",2019,"Stephen Curry",30,"GSW",0,175,1010,0.173,69,33.8,27.3,5.3,5.2,1.3,0.4,0.472,0.437,0.916,"curryst01",6820,3177,7.509478023,0.277037952,7.786515975,17.5661287,13.2637935,4.3023352,8.072135272,0.634772731,8.706908003,2.223996726,25,17776,3153,0.026,0.241,0.526,0.233
"132","6",2019,"Damian Lillard",28,"POR",0,69,1010,0.068,80,35.5,25.8,4.6,6.9,1.1,0.4,0.444,0.369,0.912,"lillada01",7316,3488,6.364833398,-0.762903153,5.601930245,15.00745276,13.34053237,1.666920386,6.579879462,-0.460805465,6.119073997,0.930902213,25,2017,393,0,0,1,0
"133","7",2019,"Joel Embiid",24,"PHI",0,49,1010,0.049,64,33.7,27.5,13.6,3.7,0.7,1.9,0.484,0.3,0.804,"embiijo01",5350,2488,2.686678599,4.84082089,7.527499489,13.30610109,9.917043174,3.389057914,3.351387023,3.80082494,7.152211963,0.625009715,25,5618,1007,0.026,0.122,0.761,0.117
"134","8",2019,"Kevin Durant",30,"GSW",0,25,1010,0.025,78,34.6,26,6.4,5.9,0.7,1.1,0.521,0.353,0.885,"duranke01",6739,3144,5.22035192,-0.156450057,5.063901863,12.76032716,10.51977868,2.240548477,5.620111908,-0.650278813,4.969833095,1.176270116,25,6169,488,-0.44,0.143,0.538,0.318
"135","9",2019,"Kawhi Leonard",27,"TOR",0,13,1010,0.013,60,34,26.6,7.3,3.3,1.8,0.4,0.496,0.371,0.854,"leonaka01",6150,2979,5.729369444,0.899991488,6.629360932,14.47116267,8.479706749,5.991455926,6.133344118,1.565571717,7.698915835,-0.107517527,25,6886,479,-0.026,0.044,0.911,0.046
"136","10",2019,"Russell Westbrook",30,"OKC",0,8,1010,0.008,73,36,22.9,11.1,10.7,1.9,0.5,0.428,0.29,0.656,"westbru01",6169,2827,2.541995497,-1.110208199,1.431787298,6.142006009,7.063564579,-0.921558571,2.899443149,-0.202907048,2.696536101,2.660690074,25,6575,652,-0.382,0,0.86,0.14
"137","11T",2019,"LeBron James",34,"LAL",0,1,1010,0.001,55,35.2,27.4,8.5,8.3,1.3,0.6,0.51,0.339,0.665,"jamesle01",4202,1937,5.413270187,0.164745304,5.57801549,8.297431002,8.297431002,0,4.408912545,-0.104033404,4.304879141,0.832226242,25,90713,4559,-0.13,0.07,0.806,0.124
"138","1",2020,"Giannis Antetokounmpo",25,"MIL",85,962,1010,0.952,63,30.4,29.5,13.6,5.6,1,1,0.553,0.304,0.633,"antetgi01",4894,2194,5.338598837,3.439668088,8.778266924,13.14961267,12.03128488,1.118327799,4.845266553,2.676432671,7.521699225,1.799512278,25,2404,661,0,0,1,0
"139","2",2020,"LeBron James",35,"LAL",16,753,1010,0.746,67,34.6,25.3,7.8,10.2,1.2,0.5,0.493,0.348,0.693,"jamesle01",6458,3078,6.494467752,1.33266562,7.827133372,16.82248433,11.59111276,5.231371565,5.576724213,1.358693769,6.935417982,0.128867446,25,14125,450,0.226,0.058,0.942,0
"140","3",2020,"James Harden",30,"HOU",0,367,1010,0.363,68,36.5,34.3,6.6,7.5,1.8,0.9,0.444,0.355,0.865,"hardeja01",6253,2931,8.488455546,1.978387042,10.46684259,19.84238439,16.70559284,3.136791549,8.042809092,2.728677239,10.77148633,-0.094581557,25,10688,3680,0.202,0.041,0.959,0
"141","5",2020,"Kawhi Leonard",28,"LAC",0,168,1010,0.166,57,32.4,27.1,7.1,4.9,1.8,0.6,0.47,0.378,0.886,"leonaka01",4919,2359,6.385148193,3.253237681,9.638385873,14.91051131,11.73034839,3.180162919,5.464795972,4.076926782,9.541722753,-0.640120908,25,1942,2746,0.128,0.053,0.947,0
"142","6",2020,"Anthony Davis",26,"LAL",0,82,1010,0.081,62,34.4,26.1,9.3,3.2,1.5,2.3,0.503,0.33,0.846,"davisan02",6113,2900,3.083301264,4.34730326,7.430604524,15.49317006,9.303934083,6.189235978,2.7846476,4.661157821,7.445805421,1.125995351,25,12077,1428,-0.421,0,0.833,0.167
"143","7",2020,"Chris Paul",34,"OKC",0,26,1010,0.026,70,31.5,17.6,5,6.7,1.6,0.2,0.489,0.365,0.907,"paulch01",5175,2469,5.571588975,-2.00066131,3.570927665,7.946262391,8.123435793,-0.177173402,4.373985754,-0.875797887,3.498187867,-0.249149202,25,21307,3128,0,0,1,0
"144","8",2020,"Damian Lillard",29,"POR",0,23,1010,0.023,66,37.5,30,4.3,8,1.1,0.3,0.463,0.401,0.888,"lillada01",5567,2617,8.139388956,-1.78421116,6.355177796,12.3019275,11.9260111,0.375916408,8.449774712,-1.677231858,6.772542854,1.107812556,25,15494,1379,-0.511,0.086,0.67,0.244
"145","10",2020,"Pascal Siakam",25,"TOR",0,17,1010,0.017,60,35.2,22.9,7.3,3.5,1,0.9,0.453,0.359,0.792,"siakapa01",5333,2528,-0.24909741,0.996857152,0.747759742,4.495235724,4.395211852,0.100023872,0.620030359,1.034749563,1.654779923,-0.049793252,25,1291,335,0.401,0.145,0.765,0.091
"146","11",2020,"Jimmy Butler",30,"MIA",0,9,1010,0.009,58,33.8,19.9,6.7,6,1.8,0.6,0.455,0.244,0.834,"butleji01",5631,2765,4.086515305,1.512953691,5.599468996,11.8023759,8.796233576,3.006142327,4.850112608,1.489640125,6.339752734,-0.493136534,25,3116,131,0.637,0.366,0.634,0
"147","12",2020,"Jayson Tatum",21,"BOS",0,1,1010,0.001,66,34.3,23.4,7,3,1.4,0.9,0.45,0.403,0.812,"tatumja01",6145,2955,3.404007194,2.104405389,5.508412583,12.54958339,9.158698975,3.390884416,4.096688401,1.938681284,6.035369685,-0.156785846,25,7011,5814,0,0,1,0
"148","2",2021,"Joel Embiid",26,"PHI",1,586,1010,0.58,51,31.1,28.5,10.6,2.8,1,1.4,0.513,0.377,0.859,"embiijo01",4084,1942,3.77289776663758,4.58604769728844,8.35894546392602,11.1872094206485,8.85833881504746,2.32887060560109,3.2601381698763,4.33675967328985,7.59689784316615,0.999580854647675,25,1226,187,-0.039,0.187,0.654,0.16
"149","3",2021,"Stephen Curry",32,"GSW",5,453,1010,0.449,63,34.2,32,5.5,5.8,1.2,0.1,0.482,0.421,0.916,"curryst01",4715,2152,8.7387010240524,-1.93904989884528,6.79965112520712,10.7605746394512,10.7605746394512,0,8.08715188772832,-1.65642215134479,6.43072973638353,2.653506878324,25,414,503,0,0,1,0
"150","4",2021,"Giannis Antetokounmpo",26,"MIL",1,348,1010,0.345,61,33,28.1,11,5.9,1.2,1.2,0.569,0.303,0.685,"antetgi01",6002,2813,4.24637430332853,2.34187392072381,6.58824822405234,13.6667962151266,9.71868942592508,3.94810678920153,4.1398312659395,2.41525696856883,6.55508823450834,1.09606099525632,25,3626,491,0.361,0.06,0.94,0
"151","5",2021,"Chris Paul",35,"PHO",2,139,1010,0.138,70,31.4,16.4,4.5,8.9,1.4,0.3,0.499,0.395,0.934,"paulch01",5905,2882,4.48202463788765,-1.33818250743958,3.14384213044807,8.69194001236151,6.60754247884867,2.08439753351284,4.0704921558141,-0.790011972679185,3.28048018313491,-0.426290196863784,25,1247,254,0.296,0.059,0.941,0
"152","7",2021,"Damian Lillard",30,"POR",0,38,1010,0.038,67,35.8,28.8,4.2,7.5,0.9,0.3,0.451,0.391,0.928,"lillada01",5514,2646,8.29766995853728,-2.21405666391964,6.08361329461764,12.3067355308539,9.04474562643664,3.26198990441723,8.42917109035939,-2.57311836265549,5.85605272770389,1.47937512581527,25,1467,808,0.226,0.101,0.899,0
"153","8",2021,"Julius Randle",26,"NYK",0,20,1010,0.02,71,37.6,24.1,10.2,6,0.9,0.3,0.456,0.411,0.811,"randlju01",5758,2847,0.43805243029402,2.08801395869399,2.52606638898801,7.65013758596442,8.01666646671191,-0.366528880747491,0.12289062254762,2.15274642025401,2.27563704280163,0.160544931989928,25,641,462,0.34,0.146,0.854,0
"154","9",2021,"Derrick Rose",32,"TOT",1,10,1010,0.01,50,25.6,14.7,2.6,4.2,1,0.4,0.47,0.388,0.866,"rosede01",2971,1454,1.80568209141403,1.47857533110316,3.28425742251718,4.45692120844673,4.41573196884328,0.0411892396034439,0.702855254857156,0.725136591089395,1.42799184594655,-0.843084067605054,25,2,1,0.34,0.286,0.714,0
"155","10",2021,"Rudy Gobert",28,"UTA",0,8,1010,0.008,71,30.8,14.3,13.5,1.3,0.6,2.7,0.675,0,0.623,"goberru01",5381,2563,-0.120712164718414,7.90743912259994,7.78672695788152,13.8377454568371,12.3635312420557,1.47421421478139,0.172996917991053,7.45924616999321,7.63224308798426,0.26809264365753,25,690,342,-0.459,0.034,0.87,0.096
"156","11",2021,"Russell Westbrook",32,"WAS",0,5,1010,0.005,65,36.4,22.2,11.5,11.7,1.4,0.4,0.439,0.315,0.656,"westbru01",5695,2555,0.250929406226752,-2.23678223709906,-1.98585283087231,1.00540030671965,1.36122711182667,-0.355826805107012,0.974923515502488,-1.69976045900725,-0.724836943504763,2.48212240156727,25,1886,466,0,0,1,0
"157","12",2021,"Ben Simmons",24,"PHI",0,3,1010,0.003,58,32.4,14.3,7.2,6.9,1.6,0.6,0.557,0.3,0.613,"simmobe01",4828,2279,0.694046220725133,1.84349298884918,2.53753920957431,6.24336561402421,4.74827625362501,1.49508936039921,0.316666460845123,2.29851325624263,2.61517971708775,0.871617138288162,25,2785,1130,0,0,1,0
"158","13T",2021,"James Harden",31,"TOT",0,1,1010,0.001,44,36.6,24.6,7.9,10.8,1.2,0.8,0.466,0.362,0.861,"hardeja01",3977,1931,7.18704672861424,-1.55280498376511,5.63424174484913,8.32633883619426,6.23268505231111,2.09365378388315,6.72867000171436,-1.45708278479894,5.27158721691542,-0.285652189839793,25,1497,418,0.421,0.089,0.911,0
"159","13T",2021,"LeBron James",36,"LAL",0,1,1010,0.001,45,33.4,25,7.7,7.8,1.1,0.6,0.513,0.365,0.698,"jamesle01",3586,1728,5.87870769875962,0.638155440880721,6.51686313964034,8.28516819964366,6.42391162507098,1.86125657457268,5.0382679207615,0.602557841807885,5.64082576256938,0.192680682671013,25,2491,1154,0,0,1,0
"160","13T",2021,"Kawhi Leonard",29,"LAC",0,1,1010,0.001,52,34.1,24.8,6.5,5.2,1.6,0.4,0.512,0.398,0.885,"leonaka01",4453,2205,6.33426903688395,1.47773154234732,7.81200057923126,11.8839318238362,9.59676743374941,2.28716439008679,6.06332126795823,2.01318108258297,8.0765023505412,-0.541231649287438,25,63,70,-0.765,0,0.568,0.432
